id,job_id,crawl_id,timestamp,url,html,screenshot,screenshot_host,parent_page_url,parent_page_type,parent_page,platform,chumbox_id,max_bid_price,winning_bid,with_context,bb_x,bb_y,bb_height,bb_width
33,,2,2025-05-04 15:54:51.151-05,,"<div class=""ad-wrapper""><!-- 300 x 250 BTF Desktop --><div id=""med-rect-btf2""><div data-pw-desk=""med_rect_btf"" data-selector-id=""med-rect-btf2"" id=""med_rect_btf2"" class=""pw-tag pw-size-300x250"" style=""max-height: 270px; max-width: 300px;"" data-google-query-id=""CJ6ak6bZio0DFa-FpgQdzyQcLQ""><div id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_2__container__"" style=""border: 0pt none;""><iframe id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_2"" name=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_2"" title=""3rd party ad content"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""ad"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" style=""border: 0px; vertical-align: bottom;"" data-google-container-id=""5""></iframe></div><div class=""pw_report_ad_container"" style=""line-height: normal; display: block; justify-content: center; height: 20px; text-align: center;""><span style=""color: #bbb;
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                ;user-select:none;"">Advertisement&nbsp;|&nbsp;</span><a id=""report_ad_med_rect_btf2"" href=""#"" class=""playwire_report_ad_link"" style=""color: #4db2ec !important; 
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                "" role=""button"">Report Ad</a></div></div></div></div>",example_crawl_name/scraped_ads/ad_33/ad_33.webp,,https://www.coolmathgames.com/,main,7,,,,,f,,,,
34,,2,2025-05-04 15:55:06.578-05,,"<div class=""ad-wrapper""><!-- 300 x 250 BTF Desktop --><div id=""med-rect-btf3""><div data-pw-desk=""med_rect_btf"" data-selector-id=""med-rect-btf3"" id=""med_rect_btf3"" class=""pw-tag pw-size-300x250"" style=""max-height: 270px; max-width: 300px;"" data-google-query-id=""COuF0abZio0DFST49QId4u4pSA""><div id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_3__container__"" style=""border: 0pt none;""><iframe id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_3"" name=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_3"" title=""3rd party ad content"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""ad"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" style=""border: 0px; vertical-align: bottom;"" data-google-container-id=""6""></iframe></div><div class=""pw_report_ad_container"" style=""line-height: normal; display: block; justify-content: center; height: 20px; text-align: center;""><span style=""color: #bbb;
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                ;user-select:none;"">Advertisement&nbsp;|&nbsp;</span><a id=""report_ad_med_rect_btf3"" href=""#"" class=""playwire_report_ad_link"" style=""color: #4db2ec !important; 
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                "" role=""button"">Report Ad</a></div></div></div></div>",example_crawl_name/scraped_ads/ad_34/ad_34.webp,,https://www.coolmathgames.com/,main,7,,,,,f,,,,
35,,2,2025-05-04 15:55:21.991-05,,"<div class=""ad-wrapper""><!-- 300 x 250 BTF Desktop --><div id=""med-rect-btf4""><div data-pw-desk=""med_rect_btf"" data-selector-id=""med-rect-btf4"" id=""med_rect_btf4"" class=""pw-tag pw-size-300x250"" style=""max-height: 270px; max-width: 300px;"" data-google-query-id=""CKiLj6fZio0DFefgGAId_9wrBQ""><div id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_4__container__"" style=""border: 0pt none;""><iframe id=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_4"" name=""google_ads_iframe_/45966600/pw/medium_rectangle_homepage_4"" title=""3rd party ad content"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""ad"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" style=""border: 0px; vertical-align: bottom;"" data-google-container-id=""7""></iframe></div><div class=""pw_report_ad_container"" style=""line-height: normal; display: block; justify-content: center; height: 20px; text-align: center;""><span style=""color: #bbb;
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                ;user-select:none;"">Advertisement&nbsp;|&nbsp;</span><a id=""report_ad_med_rect_btf4"" href=""#"" class=""playwire_report_ad_link"" style=""color: #4db2ec !important; 
                    font-size:10px !important;
                    font-family:&quot;Open Sans&quot;,arial,sans-serif !important;
                    font-weight: normal !important;
                    font-style: normal !important;
                    text-decoration: none !important;
                "" role=""button"">Report Ad</a></div></div></div></div>",example_crawl_name/scraped_ads/ad_35/ad_35.webp,,https://www.coolmathgames.com/,main,7,,,,,f,,,,
41,,2,2025-05-04 15:56:57.573-05,https://googleads.g.doubleclick.net/aclk?sa=l&ai=CSL5CYtQXaOuOGo3m18cP0IHQiAnXwaq1fpPbrbOIFNnM_d8FEAEgx5jNV2DJrqGI8KOkFKAB_4_GgT7IAQLgAgCoAwHIAwiqBKsCT9CfKv9gdsLBPD6Em2G3kGBKuQ0Tn3F3MSpOcq9ROCSleq4nQKV7xY0krgjZXGd3cuxd_J5UO7I3UryP7P4ZcihjfdwBoN2tut-ipwZaEH-H6TO_DeleIx-3NA72CwZzWzSSit1w-4Z6COACFISa_bVbmmKIbSNB9-9Q4jg3U8MGFFt0cCE-X9PtZUnDSmphyu-1_3nfg5qqm0yMKM8cN7zk0i5hKxrAf3qFkBVWi47cw97Uf7ST3YwtiTlCt_9Yv_TkUNrd5ZE4Ov7TlfRM1lZW_1u8URgn1DXNrIVzTzITuvYmysisA_C0Eu5trSoO86XGyRutwoXTbUFJmLc3KXeCOIU23FUbC5j-RsCRMo3SWslhWkuLPssEQuNedizb1o9o-IXVmVt26EjABOqP5dWXBeAEAYgFnazrrlOgBgKAB__HluEYqAfVyRuoB9m2sQKoB6a-G6gH89EbqAeW2BuoB6qbsQKoB-C9sQKoB47OG6gHk9gbqAfw4BuoB-6WsQKoB_6esQKoB6--sQKoB5oGqAf_nrECqAffn7ECqAfKqbECqAfrpbECqAfqsbECqAeZtbECqAe-t7ECqAf4wrECqAf7wrECqAfF0bEC2AcB0ggpCIBhEAEYnQEyAooCOg2AQIDAgICAgKiAAqABSL39wTpYiZnn49mKjQOxCbJwXwkrRr1ygAoDmAsByAsB2gwRCgsQ8NmZ08TGp5-KARICAQOqDQJVU8gNAeINEwi39Ofj2YqNAxUN8_UCHdAAFJHqDRMIjvLo49mKjQMVDfP1Ah3QABSR8A0B2BMD0BUBmBYB-BYBgBcBshcWGAEqEi81Njc4L254LndjaWEvaG9tZboXAjgBshgJEgLVVhgCIgEA0BgB6BgB&ae=1&ase=2&gclid=EAIaIQobChMI68fr49mKjQMVDfP1Ah3QABSREAEYASAAEgI8Y_D_BwE&num=1&cid=CAQSYQDZpuyzTc620BW1fqwIZ9m2NnyYLxoGD3sD2zVxAXDmS4BIkXRp7PSSSPlD8FBq17jMp21OkCfXXrQLCS9BQWYQXB18CJ4EExPjSH9Wbc788L-5Qrv-T6ufDqxRK4f5Js8YAQ&sig=AOD64_13a-YOnoS5AJ-Av7qWZS18QDe3Jw&client=ca-pub-2250662332449279&rf=5&nb=2&nis=6&nx=485&ny=60&uap=Mac%20OS%20X&uapv=10_15_7&uaa=x86&uam=&uafv=129.0.0.0&uab=64&uaw=false&uafvl=%5B%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22129.0.6668.58%22%7D%2C%7B%22brand%22%3A%22Not%3DA%3FBrand%22%2C%22version%22%3A%228.0.0.0%22%7D%5D&adurl=https://www.hebbia.com%3Futm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3D%26utm_content%3D747691239817%26utm_term%3D%26utm_adgroup%3D178152622058%26device%3Dc%26placement%3Dwww.wcia.com%26gad_source%3D5%26gclid%3DEAIaIQobChMI68fr49mKjQMVDfP1Ah3QABSREAEYASAAEgI8Y_D_BwE,"<aside class=""ad-unit ad-unit--leaderboard ad-unit--above-hero ad-unit--billboard ad-unit--is-rendered"">
				<div class=""ad-unit__content"">
					<div id=""innerdiv-billboard1"">     <div id=""acm-ad-tag-billboard1-billboard1"" data-slot=""{&quot;is_oop&quot;:false,&quot;is_companion&quot;:true,&quot;sizes&quot;:[[[1280,0],[[728,90],[970,250],[970,90],[970,30]]],[[1024,0],[[728,90],[970,250],[970,90],[970,30]]],[[768,0],[[320,50]]],[[641,0],[[320,50]]],[[0,0],[[320,50]]]],&quot;size&quot;:[320,50]}"" data-unit=""/5678/nx.wcia/home"" data-fbonly=""false"" data-refids="""" data-not-refids="""" data-targeting=""{&quot;kw&quot;:&quot;\/&quot;,&quot;pos&quot;:&quot;billboard1&quot;,&quot;fold&quot;:&quot;atf&quot;,&quot;category&quot;:&quot;&quot;}"" data-google-query-id=""COvH6-PZio0DFQ3z9QId0AAUkQ"" class=""htl-size-970x120""><div id=""google_ads_iframe_/5678/nx.wcia/home_0__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/5678/nx.wcia/home_0"" name=""google_ads_iframe_/5678/nx.wcia/home_0"" title=""3rd party ad content"" width=""970"" height=""120"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" style=""border: 0px; vertical-align: bottom;"" data-google-container-id=""2""></iframe></div></div>     <script>     try {         var event = new CustomEvent(""nsDfpSlotRendered"", {             detail: { id: ""acm-ad-tag-billboard1-billboard1"" }         });         console.log(""HTL.nsDfpSlotRendered"", event);         window.dispatchEvent(event);     } catch (err) {}     </script>     </div>				</div>
			</aside>",example_crawl_name/scraped_ads/ad_41/ad_41.webp,,https://www.wcia.com/,main,9,,,,,f,,,,
43,,2,2025-05-04 15:57:08.202-05,https://googleads.g.doubleclick.net/pcs/click?xai=AKAOjsstnGFGRpCUJ2M3PdPe0Z9rj4AFxu7V8e6cH6_yIbA3VmTLibVYH0vxQDBxAtVYTTZLKimvW3O9QRg0Y8KaIWElwAXN8k-tR-dHk2U3iDBwuBA6HgI6DtvknrkJsRyykWPVWKHS3ZoaFwH-6GcEHTzaR7GwMI6s2__czChkHDyddmAGyIzDKat0j1EfGSG2aeWAOO1FWBfxzvnTsiC63Uk1xGrK8PLQFFAZ3QkP626vNXx2yegjOrBRzzMD91dM-GXrKzOVUG08Wy8FhgX-y6VGKkbRZTjxJriVUtBzGgZ2xv3rDv_stkMLZWyNZL81ZM68V5ht7dvaNQFIZi0xV7UI-mTOvx3Vl6EU4O8Qi1pC7tpnUP6VngDRx8GhYQyqjLblwrXiGQ&sai=AMfl-YQ5mBkj3apzw6UdXLwi-Aa9MkTWs2thfOwU30IBFtCQ3LM98qmzlDEMoro2lSN-Pb0R0MxjLxQQpmRzcbs5DbB8yJHk_qnnudekXOWOCTn-KXUMPvToCkQWGaaJGBj46HglbNM3YnGrXnQ-UfQD-T5nDTybajDJXpjeLZ4H0wkS0A&sig=Cg0ArKJSzFXxzeo5w97P&fbs_aeid=%5Bgw_fbsaeid%5D&adurl=https://www.wciagolf.com/deals-detail/14-2025-golf-extravaganza/c3221cf2f03f8d8e789aec6a99468c5a&nm=2&nx=364&ny=-31&mb=1&clkt=19,"<aside class=""ad-unit ad-unit--leaderboard ad-unit--is-rendered"">
	<div class=""ad-unit__content"">
		     <div id=""acm-ad-tag-leaderboard1-leaderboard1"" data-slot=""{&quot;is_oop&quot;:false,&quot;is_companion&quot;:true,&quot;sizes&quot;:[[[1280,0],[[728,90]]],[[1024,0],[[728,90]]],[[768,0],[[728,90]]],[[641,0],[[320,50]]],[[0,0],[[320,50]]]],&quot;size&quot;:[320,50]}"" data-unit=""/5678/nx.wcia/home"" data-fbonly=""false"" data-refids="""" data-not-refids="""" data-targeting=""{&quot;kw&quot;:&quot;\/&quot;,&quot;pos&quot;:&quot;leaderboard1&quot;,&quot;fold&quot;:&quot;mid&quot;,&quot;category&quot;:&quot;&quot;}"" data-google-query-id=""CLj05-PZio0DFQ3z9QId0AAUkQ"" width=""728"" height=""90"" class=""htl-size-728x90""><div id=""google_ads_iframe_/5678/nx.wcia/home_2__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/5678/nx.wcia/home_2"" name=""google_ads_iframe_/5678/nx.wcia/home_2"" title=""3rd party ad content"" width=""728"" height=""90"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" data-google-container-id=""3"" style=""border: 0px; vertical-align: bottom;""></iframe></div></div>     <script>     try {         var event = new CustomEvent(""nsDfpSlotRendered"", {             detail: { id: ""acm-ad-tag-leaderboard1-leaderboard1"" }         });         console.log(""HTL.nsDfpSlotRendered"", event);         window.dispatchEvent(event);     } catch (err) {}     </script>     	</div>
</aside>",example_crawl_name/scraped_ads/ad_43/ad_43.webp,,https://www.wcia.com/,main,9,,,,,f,,,,
44,,2,2025-05-04 15:57:13.761-05,https://googleads.g.doubleclick.net/pcs/click?xai=AKAOjsvVR079nc__pVeCbEqPkZnHi9ayXDPZvfNDO9-9kkaqlJzcVkVhzTBfCNkwZIA_TKjMiIBzdpusIOU8gwHRG3zbxc4Zj7fWxyuRvhy4if4Kjm3V64fR7spNbEHm03bdGURTjj0QChsXyAH1MsZgrY7xkSEE1UBi58fNysH08mINlLYCEzhfLVKdBacHTcPpRcYIRusXyN8sipWvSFDSjDcLj4zLbMcYBFjAUW9jhco4CVUW9_FWGbnJBhqrlffpns5ms22yHXDfnbB4yf9Au5jyzsO80Ueh2BGQ1T6KNuNqWVRLDDr8xidk-6AaADYYRpFcC9QKtL5fby5yO3FWRqM6kmaW0n2jnsgWl8HPOFLvtXTEaqJEM6Jh54nGfMFIGKKVClf3hw&sai=AMfl-YTKEn0yefoUp0GK0qScNsgasX7AQGtLv_mE1HzzNVAvrlWUU6q-hQBm1U3L4QTsJU5z0K6Jum7on9Ju-H4NRx7sjBsFaM98wqDgo6TFFPv818_9Sa39Aql0LxOAVh72h-FwR0vTw_i1ZUSguOgzuieLuZOyR9Bh4tWs_12cR7GukA&sig=Cg0ArKJSzN8QeXc9MZrU&fbs_aeid=%5Bgw_fbsaeid%5D&adurl=https://www.wciagolf.com/deals-detail/14-2025-golf-extravaganza/c3221cf2f03f8d8e789aec6a99468c5a&nm=2&nx=150&ny=-111&mb=1&clkt=16,"<aside class=""ad-unit ad-unit--square ad-unit--is-rendered"">
			<div class=""ad-unit__content"">
				     <div id=""acm-ad-tag-mr_combo1-mr_combo1"" data-slot=""{&quot;is_oop&quot;:false,&quot;is_companion&quot;:true,&quot;sizes&quot;:[[[1280,0],[[300,600],[300,250]]],[[1024,0],[[300,600],[300,250]]],[[768,0],[[300,250]]],[[641,0],[[300,250]]],[[0,0],[[300,250]]]],&quot;size&quot;:[300,250]}"" data-unit=""/5678/nx.wcia/home"" data-fbonly=""false"" data-refids="""" data-not-refids="""" data-targeting=""{&quot;kw&quot;:&quot;\/&quot;,&quot;pos&quot;:&quot;mr_combo1&quot;,&quot;fold&quot;:&quot;atf&quot;,&quot;category&quot;:&quot;&quot;}"" data-google-query-id=""CLn05-PZio0DFQ3z9QId0AAUkQ"" width=""300"" height=""250"" class=""htl-size-300x250""><div id=""google_ads_iframe_/5678/nx.wcia/home_3__container__"" style=""border: 0pt none; margin: auto; text-align: center;""><iframe id=""google_ads_iframe_/5678/nx.wcia/home_3"" name=""google_ads_iframe_/5678/nx.wcia/home_3"" title=""3rd party ad content"" width=""300"" height=""250"" scrolling=""no"" marginwidth=""0"" marginheight=""0"" frameborder=""0"" aria-label=""Advertisement"" tabindex=""0"" allow=""private-state-token-redemption;attribution-reporting"" data-load-complete=""true"" data-google-container-id=""4"" style=""border: 0px; vertical-align: bottom;""></iframe></div></div>     <script>     try {         var event = new CustomEvent(""nsDfpSlotRendered"", {             detail: { id: ""acm-ad-tag-mr_combo1-mr_combo1"" }         });         console.log(""HTL.nsDfpSlotRendered"", event);         window.dispatchEvent(event);     } catch (err) {}     </script>     			</div>
		</aside>",example_crawl_name/scraped_ads/ad_44/ad_44.webp,,https://www.wcia.com/,main,9,,,,,f,,,,
45,,2,2025-05-04 15:57:19.285-05,https://ad.doubleclick.net/pcs/click?xai=AKAOjsv0_Lm6Sb6Ej5OqvDGUly--ngdazFDwwsgK4zYAISNz-a4RZHJ5lY1uL8DLTapq_ROcn2fELtLIGzrHX_HqbQOVRMIsl5smVkAe3OgBExsdhql3AGJCUfASM5cO7XWZpLvK_k_lIbK5o6VAESVe-n_HIwq9iLiZg4UDOc7xDi7dHRketfdMAdpNfWI&sai=AMfl-YR3xyrNJFCkbgG58EYIWOOyMTKTa_fudrXd3hHHYtKHNgXwhGpIY6pLOha1cQ89nm-YJB8RNwWmpWUR&sig=Cg0ArKJSzLLA7WKla-HCEAE&cry=1&fbs_aeid=%5Bgw_fbsaeid%5D&crd=aHR0cHM6Ly9wZW5kcnkuY29t&urlfix=1&rm_eid=%5Brm_exit_id%5D&nx=150&ny=125&dim=300x250&adurl=https://a.rfihub.com/acs/b/c3Q9aHRtbCZhYT01NjM2NTI5LDEyMzc3NzEzOSwyNzkzMDc1LDU1Mzc2MTY5MywxOTY2NjksMTcyNzI0MSxmZjJkNzU3ZjEzOGU5M2Y1YTI0M2YzNGFjNDM1NTk2MixwLDM5OTYxLDU5NzQ3MSwxNDU1MzAwMzksNjAzNTEzLDE1MjIyMTcmbXQ9MSZyYj0xOTk2NyZyZT00NjMzNSZoY2k9JnV1aWQ9ODM1OTI2NTEzNzM0MzUzNzgmdXN0PTkmdXM9WFkyMTE3VlN1TWtlcDRVSHlPNjc1WVpUV0lad0ZaVm1hd2tMVGN5cUZFSWFObFFjcyZkaT0mZGM9MyZkaXNyYz0wJmJpcD05Ni42My4yMzAuODImZGlkPXRpZF8xNzI3MjQxfG1lZF9yZWd1bGFyJmJjbWk9MTAzMDIz/n/https%3A%2F%2Fwww.pendry.com%2Fmanhattan-west%2Foffers%2F%3Futm_source%3Dnetmining%26utm_medium%3Dbanner%26utm_campaign%3Dstaymoredomore-weekendgetaway%26utm_content%3Dimagebanner%26dclid%3D%25edclid!%26gad_source%3D7%23stay-more-do-more,"<aside class=""ad-unit ad-unit--square ad-unit--is-rendered"">
				<div class=""ad-unit__content"">
					     <div id=""acm-ad-tag-mr1-mr1"" data-slot=""{&quot;is_oop&quot;:false,&quot;is_companion&quot;:true,&quot;sizes&quot;:[[[1280,0],[[300,250]]],[[1024,0],[[300,250]]],[[768,0],[[300,250]]],[[641,0],[[300,250]]],[[0,0],[[300,250]]]],&quot;size&quot;:[300,250]}"" data-unit=""/5678/nx.wcia/home"" data-fbonly=""false"" data-refids="""" data-not-refids="""" data-targeting=""{&quot;kw&quot;:&quot;\/&quot;,&quot;pos&quot;:&quot;mr1&quot;,&quot;fold&quot;:&quot;mid&quot;,&quot;category&quot;:&quot;&quot;}"" data-google-query-id=""CLr05-PZio0DFQ3z9QId0AAUkQ"" width=""300"" height=""250"" class=""htl-size-300x250""><div id=""google_ads_iframe_/5678/nx.wcia/home_4__container__"" style=""border: 0pt none; margin: auto; text-align: center; width: 300px; height: 250px;""><iframe frameborder=""0"" src=""https://a03fa53fd7d9b2f37b127d9d73cc0889.safeframe.googlesyndication.com/safeframe/1-0-43/html/container.html"" id=""google_ads_iframe_/5678/nx.wcia/home_4"" title=""3rd party ad content"" name="""" scrolling=""no"" marginwidth=""0"" marginheight=""0"" width=""300"" height=""250"" data-is-safeframe=""true"" sandbox=""allow-forms allow-popups allow-popups-to-escape-sandbox allow-same-origin allow-scripts allow-top-navigation-by-user-activation"" allow=""private-state-token-redemption;attribution-reporting"" aria-label=""Advertisement"" tabindex=""0"" data-google-container-id=""5"" style=""border: 0px; vertical-align: bottom; width: 300px; height: 250px;"" data-load-complete=""true""></iframe></div></div>     <script>     try {         var event = new CustomEvent(""nsDfpSlotRendered"", {             detail: { id: ""acm-ad-tag-mr1-mr1"" }         });         console.log(""HTL.nsDfpSlotRendered"", event);         window.dispatchEvent(event);     } catch (err) {}     </script>     				</div>
			</aside>",example_crawl_name/scraped_ads/ad_45/ad_45.webp,,https://www.wcia.com/,main,9,,,,,f,,,,
